temperature,humidity,soil_moisture,ph,rainfall,is_anomaly
27.49080237694725,49.25664644193098,35.70234102415436,6.845405988417796,171.59876348507782,0
39.01428612819832,67.0950473689179,34.81872794431999,7.093362794382744,241.6296987899959,0
34.6398788362281,83.64729179382041,74.3752748312622,6.000935797584998,228.0482789370477,0
31.973169683940732,76.61124432047805,34.972771990970365,6.749748199213998,46.169971408132106,0
23.12037280884873,80.32805739307248,36.316983567717855,6.643491966287497,44.77484092244217,0
51.24113420045654,72.93916833553587,65.56389574507782,7.165660753576542,80.452310323474,1
21.161672243363988,74.61382822589263,46.984390547032405,7.312174120962521,108.32241790231116,0
37.3235229154987,82.45978257826596,66.60263341731087,5.524313542954774,122.53667442254478,0
32.022300234864176,52.483400442959294,23.921969453863113,6.848039838117585,203.9091650500036,0
34.161451555920905,64.47124818215703,49.25427162040306,5.603671598239458,17.00412964975062,0
20.411689885916047,51.06047209098011,22.01681601099696,6.597717330154712,10.401811267819916,1
39.39819704323989,89.38340039983234,23.75919220732127,6.075265458087356,117.57316888317271,0
36.648852816008436,87.20296698433066,74.38624720066466,6.113553199044283,209.14910764139415,0
24.246782213565524,41.9713405684253,28.35472226705571,6.205917006904713,58.03060288694477,0
23.636499344142013,75.27875862578442,51.94524093651303,6.742584898099221,192.4513443768755,0
23.668090197068675,86.26241587078329,44.66573615604239,6.168099931337538,77.94844138208984,0
26.084844859190753,49.02876725636668,40.84059957553056,6.965398101180561,265.8258326440549,0
30.495128632644757,68.39726152763147,73.99000074123634,6.309054771147739,268.70698327998497,0
28.638900372842315,85.77441487940209,21.30940380652937,5.636706400619917,89.18616128439794,0
25.824582803960837,41.69729892928994,59.82738117053535,7.0675196849682145,68.99812618897215,0
32.23705789444759,74.871013362342,77.80366605281303,6.071516649185412,123.39119161986937,0
22.789877213040835,54.86745036862754,53.610091007710515,6.3655337591985255,72.15947555404462,0
25.842892970704362,86.21980976882652,76.20934772198551,6.870887766443803,201.7151529875111,0
27.327236865873836,88.55291225826838,23.135472757161427,6.164912314297424,247.81940536448565,0
29.12139968434072,87.2133244556717,45.12759914444968,5.6131713122934315,201.9276392733651,0
35.70351922786027,63.71071083287319,35.60946745772307,6.247842094025627,247.30513417480483,0
23.993475643167194,83.10213254946567,63.84925789884379,7.388897165388607,119.09764866224224,0
30.284688768272233,82.22746992675351,78.8778254298348,6.783468794597116,46.89509121265826,0
31.848291377240848,55.95502366216278,35.39180374665487,6.842958297334414,221.38528421927765,0
20.929008254399953,81.44577370753387,59.250476088444465,6.76456430727528,108.14235154246616,0
32.150897038028766,41.85038173577463,31.885857965584407,5.897984277918874,201.38124756873975,0
23.41048247374583,69.81349392410266,53.919815274296596,6.33666772820456,442.3482009249333,1
21.30103185970559,51.50044186438515,47.83594920130017,7.001879596726637,24.3688904420018,0
38.977710745066666,46.02834428886394,92.05621487699341,5.702745795106319,297.774538646329,1
39.31264066149119,43.84766008146046,56.51163636178799,6.0557055521794245,46.86045237917978,0
36.167946962329225,74.81443879390699,40.97038232520913,6.052638216931707,296.5262981890443,0
26.092275383467413,56.9937481884033,26.845747093276003,6.364037855189012,293.1839797699342,0
21.95344228012768,76.23833857643808,29.074809724096074,7.460737481884371,238.1454311724119,0
33.684660530243136,43.26781703994712,33.519015797074104,5.635005093367644,197.82688862459926,0
28.803049874792027,55.76451689153052,35.05799968041788,6.53740198876119,173.3421150753254,0
22.440764696895577,66.97456461876686,71.03696347046827,5.858729364024421,259.8304636133504,0
29.903538202225405,79.53615824194819,53.6733672969515,7.441353090819488,86.83185648584639,0
20.687770422304368,55.937625146603494,51.403454682461984,5.726607009454929,140.30436374546312,0
38.186408041575646,71.29456882185045,26.886132312153048,6.307202004723182,185.81699080995057,0
25.17559963200034,84.29888741180935,71.6083816009661,6.975769969669212,123.35714276084732,0
33.25044568707964,70.79315940911523,63.36885819250902,6.909108856054891,128.2459362270804,0
26.23422152178822,51.64797373768169,24.060101714000094,6.345457273787865,99.08540025062533,0
30.401360423556216,41.220039077826904,62.47010583378612,6.193048335905436,169.2695450053608,0
30.934205586865595,83.50494369504649,52.61229304055876,6.295224757105741,255.1723584045348,0
23.69708911051054,41.063470542519354,24.903520744806695,6.028552526317279,418.83025249171067,1
39.39169255529117,83.73508363420997,47.498038491719385,5.910665877413599,280.3299116260324,0
35.502656467222295,66.4468567013606,49.08177722780282,6.46607939511778,206.7262961244689,0
38.78997883128378,86.95338492564481,29.946472409796545,6.037067512135215,246.98196380400904,0
37.89654700855297,79.93916178868326,76.74188882001694,6.0749233297945,166.8572077890035,0
31.957999576221702,89.89670552666686,70.99852228883972,6.813512126949114,233.85501042721904,0
38.437484700462335,57.53559077258551,60.1413402397465,7.437074663399784,4.860119201840163,0
21.76985004103839,78.35941444655634,47.73773366003643,6.707274401118751,245.51412743386055,0
23.919657248382904,60.09654568046211,44.70593249507051,5.653958934129933,12.041657725609955,0
20.90454577821076,63.99378101519544,59.05840802905725,5.651167227708134,266.97401290885875,0
26.506606615265287,71.37527316091851,52.725912164414325,3.6566475824821927,297.588824171593,1
47.714308642760535,83.68385570931693,23.736386352913136,6.094581580614667,88.22023865303335,1
25.426980635477918,89.20417345996475,50.7501589262199,5.68413397216495,63.095566885738094,0
36.57475018303859,78.41367069322591,68.38421703397037,6.698089174300764,229.6090091574122,0
27.135066533871786,60.88833910836669,47.55439265581748,6.747297556580532,75.90790227607597,0
25.618690193747614,61.06785011385351,23.117394653256106,6.797009640237376,259.66871495166106,0
30.853921663164968,76.87911507944457,67.17669196304199,6.034804055715083,30.852777647243013,0
22.818484499495252,51.938857288415115,32.08182692815846,5.5302213684289505,37.786558913807475,0
36.043939615080795,45.52370565656973,35.51725009328233,7.430030738908943,293.7454665301847,0
21.491012873595416,57.73110788203883,29.882381205937754,6.001786091382205,202.1516694810014,0
39.73773873201034,54.361949582704085,39.81290389228985,6.852052576105095,254.06616732868585,0
35.44489538593315,54.81540602279951,65.4050903413181,6.913259739757419,97.2988132054554,0
23.974313630683447,51.680387552495496,51.16315157023624,6.720014834158971,202.94512485618134,0
20.110442342472048,42.104659481818096,32.29287644904275,6.125814788427297,178.27254819257917,0
36.30922856909668,40.89369673667069,72.66980468912246,6.0421925075281315,180.9450360368841,0
34.13714687695234,89.38611948680158,72.77491129709175,6.695336565405406,204.75973786131647,0
34.58014336081975,61.38865668679311,72.23470550276042,7.232191267223383,172.60775193872956,0
35.42540693371892,59.216332357984086,34.32777268289236,7.393467457846791,128.71871079079978,0
21.480893034681806,73.9823641346535,47.07436065085929,5.7118116088075155,82.77680831416406,0
27.169314570885454,50.912694393253204,79.0993793684525,5.80965722519544,230.5743992739606,0
22.317381190502594,87.49805919751127,66.32074857859942,7.389472517566159,67.88172900095586,0
37.26206851751187,79.3172507207776,21.63004527353359,6.973070456669586,207.70629184632426,0
32.46596253655116,44.47055011561297,23.912275475629524,7.265987649659547,69.99984679479799,0
26.617960497052984,60.87903878924642,47.835882608739965,5.9052652682706865,187.59905098633618,0
21.27116700572047,83.95591537810824,74.55321235169362,6.6751717422188035,224.1234801387087,0
26.219646434313244,87.2366011145705,52.32210787716285,6.902279188834948,65.61416667196175,0
26.503666440534943,63.37007556249348,49.868750482057415,6.8602237708939455,17.982990258392483,0
34.59212356676128,70.67056946053539,26.328421997397836,6.3163033817333964,39.292122898252224,0
32.75114942710427,48.35169730460376,59.40680628345764,5.530789783382617,181.79909018130763,0
37.744254851526534,89.55843130684883,69.32618963601354,6.665852113608526,254.83392186772065,0
29.444298503238986,51.58358506917217,42.825200450453735,6.006203078359217,13.49904637062731,0
22.391884918766035,87.13658870675629,66.53671105551965,6.4005084922857804,220.24537771249388,0
34.2648957444599,72.48233244961843,77.8685992340487,7.415162030167634,102.39559378501563,0
35.21570097233795,70.38683974394296,32.22598754766135,6.298070635284869,143.55851097585676,0
31.225543951389923,65.63442555082543,51.39977787168448,7.179603213328853,278.6578649536697,0
35.41934359909122,51.53349058588793,37.22827748507453,5.877081211498503,99.59145142075364,0
29.875911927287817,48.82640160027542,67.57126514203037,6.844920996050058,139.60108018184582,0
30.45465658763988,51.02431045350877,54.65560195286945,7.4540139088778865,4.104724428204332,0
28.550820367170992,49.32191310721272,58.074945053018226,5.703786201745873,24.47961600145151,0
20.508382534881903,78.97922367833766,67.87484957695364,5.516639884454384,77.57747734043521,0
22.157828539866088,57.50626295833651,43.75822835974729,6.367165585265228,8.355672246322321,0
20.628583713734685,42.89213382816982,74.90540410442259,5.685250966102735,189.4125978144753,0
32.72820822527561,88.45513150704056,51.9817320347684,6.9967686993524625,127.91950704048676,0
26.287119621526536,84.18929424817128,29.47728937012088,7.329097327697118,164.4435608184066,0
30.171413823294056,86.38761415976064,61.75394709012815,6.3680419454175174,52.39415576889886,0
38.15132947852186,89.74539113232177,67.59568102629527,6.0174232843108815,88.77960883098484,0
24.9858445829775,48.69476246097437,39.0057006240516,6.368806638013219,199.14734245581752,0
28.207658460712594,59.81210094513294,71.43075541992518,6.9468956357000025,289.5908170891199,0
35.11102277086097,77.91192378520456,74.36859528594599,5.518108323160742,15.12503208066276,0
24.57596330983245,74.8010309026896,36.614269242668534,6.678907978969394,267.1152962565798,0
21.53959819657586,47.69479531699275,79.01128836291332,6.726583369774758,173.06436039336253,0
25.79502905827536,80.79165624953089,28.442691682925506,6.775376493791871,169.1758700266871,0
23.22442574508009,51.22202859183304,32.1209401041494,5.984044159961755,150.0835605623281,0
38.59395304685146,51.19088074113115,31.053490354281568,6.928105446756254,20.818225771255015,0
36.16240759128834,66.84872114467068,73.63938260047223,5.682782972663553,26.9630555208482,0
32.66807513020847,69.64699674208515,98.7874652367693,5.898540672933602,180.27360169772584,0
37.429211803754356,69.00431039189056,29.126256993336373,7.254940093308964,102.28757143066748,0
36.07344153798229,44.574341869887746,46.41940510210094,6.977446301453133,275.1804199733042,0
23.731401177720716,83.87304313151901,56.917881504188124,5.527491108022691,121.97716120784168,0
37.85117996979956,53.2800021294353,25.007845099362996,5.996752520739601,42.98443761079233,0
30.786844838313016,46.47574606414021,72.94498210444033,5.928812965986329,214.4156500506108,0
36.14880310328125,84.43740399344887,68.21621212649211,6.041612656073945,88.00602643230295,0
37.92182599846986,87.78257491148767,50.31240641459829,5.995119540559773,157.64109220676795,0
26.360069499437277,83.10638086327253,78.02759691555022,5.625052591485692,209.34983565155102,0
22.201038490553536,80.4758037362439,45.06565875650598,6.417881033193641,406.72846129215145,1
24.558703250838832,72.7620990319511,79.04661914218987,6.96546694957233,237.65735844050283,0
28.542155772525128,67.54286853045696,60.07519992821762,6.713463449434872,202.90832036181723,0
36.36029531844986,44.34933799557051,58.08027639523649,6.84574333719616,203.88995471854307,0
37.21461166512687,60.42266065353493,29.9572937177471,5.662298357072478,283.777393209626,0
20.139042610623815,58.6344258506157,72.91566549827864,7.402981420353575,88.7472292489608,0
30.214946051551316,52.98768918801631,45.649381275236905,7.1769836676860495,0.33362825885622227,0
28.348220062975578,76.17100568442925,29.734004346948762,7.110180636991325,81.58636781945961,0
24.442156209414605,64.79378675393855,20.75645119854554,7.1459676100835345,65.3674138880232,0
22.397307346673657,44.0523107953824,53.585341018302955,7.365421016265523,198.55037553419945,0
26.75230342807256,51.009160097490565,51.64397732736058,6.588507932227396,190.11347992965872,0
38.858194078250385,74.16293818297979,63.16121734214951,5.900564035735252,178.03841481141714,0
26.464058640415104,43.80654297451501,73.41548318106813,6.733567215705082,4.87303296283611,0
30.37581243486732,82.56034570243844,24.76439507858177,6.985762987335878,218.63341633519425,0
34.060379177903556,64.75732635069872,63.88978942042174,6.975834786708051,97.05912374564745,0
27.27259204758588,64.0293288663324,31.244716645854933,6.54289804833376,199.51679670198934,0
39.435641654419214,69.62038923297588,71.49062318942984,5.636917438667156,166.973528550646,0
39.24894589884222,81.23404829625746,69.14381083169937,6.242225876860256,102.81927762837215,0
25.035645916507285,57.390460395109656,52.44762529913266,7.341533216926715,40.37288013123232,0
29.94497011784771,73.90080762795318,62.61456791739869,6.668897819514852,28.325669298144284,0
26.017566196335395,68.28659819978955,38.861006791024906,6.576663886511427,249.45549993366706,0
25.696809887549353,53.35141350847107,48.27007393596888,6.0377070287643875,275.5192626244674,0
20.737738947090655,83.9314993177579,69.2982138626283,6.236897839833158,194.93641402928986,0
32.19128667959794,79.8713010803464,47.55591183039283,7.2906921783063385,31.03023445814501,0
30.05358046457723,72.92259173292128,41.46789591952651,6.832926095053671,120.60816506647221,0
21.029575024999787,82.52908645471209,49.65274683501799,7.074774053504665,218.68176003154716,0
25.57292928473223,83.36471004799012,69.6949551462331,6.40869084613531,233.94626520302043,0
38.165317719333075,75.41814883575174,40.11248284225236,6.760494438912316,35.46558668732658,0
24.79123781333945,81.85066641818361,30.425695588144627,5.996767217486415,0.009215653614724761,0
22.897897441824462,74.87357308346418,62.72084121984685,6.910921660566973,213.6411137641815,0
29.78905520555126,74.00703858801502,69.55869276248491,6.355202667406674,106.97885279586168,0
39.71300908221201,70.93056891075922,26.038248711412,6.385091029629491,76.34439948547808,0
24.84110543023001,77.63583197788206,34.39244676535668,6.798644649153763,3.869240936857632,0
33.44271094811757,47.93025526465368,98.57096939609916,7.372561242937853,162.0898220284499,1
35.232392306574354,84.04353795994642,40.87648469493,5.628012693217242,255.34522062779453,0
24.752750879847994,83.5921763872616,47.021058734324754,7.149486474694015,287.28949388177637,0
34.56432697223719,41.462364151727954,64.92958021779839,6.0847662208243865,169.72348518398675,0
27.355662654385064,81.29083752823814,59.06885509290045,6.387838909012755,154.33839832196824,0
32.64611661187159,46.44349337367226,57.25571404870587,5.543826657550018,25.516915646772333,0
32.670594215217896,56.75594271295709,41.142496796579266,6.102092155668626,164.66184046277994,0
30.71549368149517,77.1754128145804,70.4868531850856,6.5052624852602605,113.99372368961839,0
21.805795401088165,48.03799480241541,48.27723004388987,5.612352154694878,182.14058426507307,0
36.70604991178476,80.8983512059531,78.74629628090926,6.48219145876633,116.61790436296401,0
26.415601299434716,81.6067088978871,58.04852829774421,7.354221257716855,72.08973703511002,0
23.730370207997083,65.37338668804182,27.575884493870163,5.71078643621561,28.48958256851295,0
20.81550283109528,40.31929358584168,60.57065372452604,7.028881456151009,94.47553337666872,0
31.817858863764837,54.35190665874564,39.506240925901935,6.319342106751986,28.993450286325682,0
33.55128723684565,70.84634591878711,61.17963180116585,6.810347429048676,53.06908524719518,0
20.331756578557123,89.05930890137117,24.178468889744344,6.0204731959704585,296.20084757386377,1
30.24186116598562,71.59067635083342,30.492886230557563,5.818984525082716,133.2310670719856,0
24.529915503958758,52.99017905320799,71.34423553434718,5.820925228542453,452.0885782700679,1
32.903455808188994,71.70028515498056,33.63077342141089,5.6409838912862895,262.0855586211646,0
23.487328580099827,66.99926898579278,70.22246751457641,5.871293409802486,298.67067014720635,0
33.81875476204932,78.99226975755718,36.75656530726462,6.828438769977937,174.81433480340445,0
27.734706926010748,45.34903194134792,58.572914603522456,7.263381223687016,243.74214631325148,0
38.73459977473469,78.05139512510141,61.64903441058986,7.128251371182324,98.08230730100259,0
22.750418882919867,67.06332893380551,50.759285188703174,6.870268619748968,91.72318723418734,0
26.82132702100517,88.14960019294973,38.31864060180388,5.720863726822206,120.81111629836806,0
22.269470424811782,57.0936083019343,32.75866258226577,6.078374892591899,201.75217880209473,0
38.49387236557126,71.6310946566974,99.91624342961228,6.1196137506449375,204.65750677652963,1
37.54678706761962,86.60140527550087,38.23678407444343,5.9999138927952425,94.57183039483525,0
25.15883255430311,45.12548639953396,59.18976743187698,6.5300113194194465,39.96297724098861,0
33.199680920683576,86.86142436182256,76.29828910690895,6.571107629759345,189.71887693965257,0
36.34444400402432,74.39428611504067,72.27226893578313,6.21377195034222,38.49775865662936,0
31.10401623198925,43.39185295525859,65.96388659211816,6.207578317472872,173.54775246879902,0
30.59301156712013,55.04817834734081,67.30684059519791,7.1571111958121625,208.0266384168927,0
24.837045818009035,75.40860443226407,59.89909420855972,7.078585696639371,210.1834489183355,0
21.862055356117985,43.36753007343859,35.61721145396018,6.115591663361491,226.041633197879,0
37.944315159066534,69.10852300881366,74.43170184234978,7.327576887746519,261.8578264696994,0
38.00836114326661,57.29415284764784,60.243938714350044,7.4056300340050125,149.98769758943652,0
32.66202914546536,71.04577588837385,53.6264378588264,6.153485084060081,219.07475685887135,0
26.780595820974014,42.28710169062564,26.659368152808867,6.208849897586109,185.751820609751,0
26.984191492253217,83.57684030761882,46.82333262838553,6.511268306843918,55.99198193930477,0
34.51911357740479,88.67444845886985,47.62149627211558,7.382241625067347,7.70689346082245,0
37.94220519905154,88.44389276428458,71.87381657136021,7.252638866284623,85.36241570308013,0
37.741728485302346,77.48259158714623,52.798893211267306,5.70513592516718,132.91011190128583,0
35.597510917152476,46.5043120065316,42.824032938224576,6.285461486542832,185.1317833285969,0
32.84063292308576,77.91315979645113,78.60801971063955,6.6067423794995435,254.98779915096162,0
21.682799299900978,41.229345822940076,26.64323559957894,6.50626494510308,58.87371501184969,0
23.232574281892276,41.106177576449866,45.352905698716675,5.887726135873786,37.66493696954313,0
37.97108377054158,56.18051095747706,22.521480510284317,7.217633542336309,289.0439842422983,0
32.1285811931918,64.43215952023328,64.39424724601582,6.8538815659936745,32.41336781292213,0
20.183941032332594,78.52037089038966,75.08459313194903,7.175816749703607,143.54732103215676,0
22.02943085732064,74.16476883032526,36.80223977302937,7.217528558698945,175.66911863799055,0
33.27003538216111,62.29513531883742,96.85651749265199,6.99671170733148,162.41232627223147,0
20.101231676924375,53.68133331408329,37.53309382771387,6.3784212024994345,25.80964710988296,0
23.216161028349973,89.85622500788556,74.64620969863492,6.721093510030849,17.10807420108581,0
30.974675787331723,61.309065111798645,65.23771421580705,5.8207308122394865,31.6450282383107,0
33.83790395385387,62.569351216483774,68.29440661048632,6.847290834949815,175.67630516178374,0
33.03922519005201,48.181191059583455,21.08039333602727,5.858506511478561,163.30346629029634,0
24.485386189211198,79.74047743749647,77.76862142444156,6.887899181020313,70.12223761102328,0
34.24358442695072,74.68411128907442,63.600259524219396,5.959196321507937,191.33224255367747,0
24.744981749936002,51.03848063943802,38.285065723168,5.73510260030044,246.02025061669482,0
26.507993963185356,44.11905228079213,69.76367989153081,5.830568980285915,12.47368795397813,0
34.92982810236048,74.02496510373565,36.891271904895795,5.50398427043814,149.43898306441272,0
32.992657980944294,72.72556071405677,72.36523037396768,6.937479235707061,206.7931236308071,0
36.98446820988356,53.662976349910466,26.75482342471622,6.964802098116758,75.69357812090612,0
33.15225784600687,87.54317811252051,62.22115864764775,6.529866699826519,92.33127158794473,0
31.36617206670943,47.55289458904501,52.44190859869462,5.822725602110768,184.09137089681514,0
21.87349535656185,61.6167400521301,25.79206821172645,5.66710867502138,269.38058803312106,0
27.35431606118867,87.18079600837994,34.51362969553034,5.538257932874574,242.9773260908698,0
25.30404735363451,60.986365846306114,20.74424217663889,5.831496353930442,174.93906572987504,0
24.87979286758167,71.92629738320429,48.12607792787035,7.281711069966294,219.06651532717476,0
39.46021109504891,59.87971989813971,38.07591564560002,5.983073683403363,109.4467410623396,0
27.861954493335208,53.7107601174335,55.90144905786553,6.2085426544344315,192.2896584296273,0
37.84093110354227,89.19888239799141,37.83426846251703,5.710690968962666,139.8544773382671,0
32.62277251994526,60.46670031575215,37.99514669041908,5.94472260949634,414.386796634333,0
35.89622607083297,84.70496018395673,64.5915919238962,6.5384491415604105,210.52148216317715,0
30.052741862103844,51.49773029455431,22.888570158701206,6.715505366191305,166.9393912046466,0
31.53807769252718,50.655235201254165,74.17369971151923,5.990704628332422,107.58647458607741,0
29.850353876377277,41.55670414422557,71.13583246347089,5.615464318450234,273.4017570235892,0
23.90485975596089,72.58334126879424,60.06828099358439,6.282065738254797,6.28023534801998,0
34.44904230523011,58.42631718618806,55.593294206443055,5.968406741852668,94.7319453748488,0
25.615447248817116,83.21791249198185,73.53814988837914,5.939107846459604,17.06441933329397,0
20.486319328629076,63.66049533457786,31.119810771722868,7.41972560542691,229.95819486648816,0
32.909445918143355,88.40967139573608,24.738149731449717,6.732600971851448,210.6322362341378,0
23.542213588140978,49.27627578515606,91.40591918173365,6.613756886344191,99.4056656208951,0
38.80917168705828,83.43115839778054,67.67469672201142,6.331550207046644,202.69887066212192,0
39.07857154005175,78.82984263958708,22.080216003589,6.357888666860289,118.78116785878495,0
38.29728780440897,78.5460922322026,54.968410105009376,6.581810007676162,226.87613742673028,0
27.403174005108887,82.23916140584438,79.7262509714786,6.892859614072215,136.2550988210118,0
20.30913233057735,78.05119954714993,71.34176563025237,6.904292192363659,123.68391834949966,0
38.566371251754504,71.31101608157077,51.28674134261537,5.8433878154109,280.4189746464903,0
28.563682966346285,46.56224388411938,23.818454557198542,6.500225504153254,75.26372996721007,0
39.33309638087339,41.6263089745626,69.88241086314258,6.3239161900682035,36.13420199896963,0
39.272399541785056,86.04239239078434,55.93871049063263,7.241053932538769,175.36293397783746,0
