temperature,humidity,soil_moisture,ph,rainfall,is_anomaly
37.060189109347206,70.8325157260369,26.89597982357401,6.762837842436753,290.79654368525365,0
25.888977841391714,79.82686454880881,25.631437089401373,6.565008132831964,113.351764118156,0
27.701954572038506,64.0761175756275,74.57760916619554,5.730789284357835,18.611029088634456,0
37.02273343033714,45.86540944811972,60.152015776284706,6.711275778646823,101.79158019287023,0
26.338440103125553,46.259289610127524,69.75720795900534,5.734407811360467,151.77949629586755,0
23.38985493372185,74.27826436144858,72.73873401693604,6.174413151131504,48.57690198966411,0
31.136025249167005,61.51529474497313,54.30634112289933,5.7856839296286635,197.43066541694762,0
38.723095483215616,50.02623633501683,51.04678110530247,6.884147294048738,299.3248167030602,0
33.920595933499456,64.57972733707184,45.82564461925941,5.912504227672305,135.52184279443316,0
31.4012234017873,43.21044685375671,39.01679526746716,6.283718746376052,106.41856701906379,0
21.943529875415372,69.09857009571994,98.87042744446961,7.291349555237558,120.21125005033998,1
32.3001445339834,53.449670221754886,66.43277934380939,5.908632766797941,34.54385351856034,0
39.801077002085265,79.87795503185941,56.11540586090789,6.515610127917558,264.9820804278671,0
22.801680304730482,55.518097946178685,73.55139739729077,6.338543322332044,124.4476966564056,0
30.366593047274733,62.76100745409006,46.602800862751266,5.5362480820914595,116.18232342745239,0
37.54746143855911,40.58102699540503,56.425374723125245,7.085516227145625,197.9070818791423,0
34.81537235508409,43.62234438972794,57.87845318551932,5.6380918126292,132.61002627933706,0
33.94031481990536,59.62467782033424,55.501829738379534,6.448510041953908,194.4700406423538,0
34.049681679742186,63.996941735856176,62.15802638513098,6.6213565898779,18.433887039236254,0
27.189823024395103,70.00102740596519,34.246008102488375,6.756852913229174,244.11700311666823,0
25.871836885289866,54.58312893546516,50.741826652747434,6.877263258615751,282.1511858638208,0
36.18722310957027,74.74909430632712,26.25348816850086,6.00654476704543,194.62961584781578,0
36.20226789358362,83.00611985946023,43.07067965868875,5.519957553316899,286.3697786576432,0
37.341446371602075,78.99254944466749,49.26002411727586,6.946887324709824,45.429694310988985,0
38.26481105112943,41.980941267417855,59.13345557272835,6.571313198695157,143.2248568441061,0
30.226847977218757,64.02534736289145,77.0318631551722,7.172235406414497,180.54202018363418,0
30.030325893743992,45.246508920908745,56.039063992901355,7.142776725801388,174.520994226356,0
35.9659035793355,52.10225079312637,64.61563497059359,7.186652335575767,120.43853372671298,0
32.999278615555305,89.33312966335733,50.37596356971217,6.47018931995908,101.42532280987841,0
34.03933754515407,47.12477714507566,58.04624188257988,6.167256791673731,38.047206765125644,0
35.91585338872202,64.9444076725678,24.255932968026407,7.08311640518274,117.52273516868345,0
37.800106836351326,70.90778671590596,35.26349485051082,6.40258822605851,48.79824453164554,0
26.759903137030715,75.12324852720519,41.711185592308325,5.866884392806869,220.30970294766553,0
27.51165905279888,67.98243417434571,48.349601300390816,7.209948039122949,62.649280648376994,0
21.87963879681738,40.48854237095918,22.738924730143026,7.2651197535446945,17.569591585360158,1
31.56560281992348,56.3230654121996,28.40144585319906,6.43261951228034,165.7098413451703,0
20.71884547593484,65.88558216923558,36.60885846747834,5.651399454619575,178.5689198158205,0
29.311960362649202,44.39332495724167,78.29196145406304,6.2756521798338625,261.5739183841516,0
30.85289269415153,57.53134656045904,39.88082042618305,7.107075318925206,173.09448372530457,0
25.730825042565687,41.66015543956833,48.92246348672495,7.303548057092457,103.64425611703372,0
31.816665211380215,43.928924857751035,31.765862764303577,5.906945484995192,240.90356445789615,0
20.610004998780987,59.8461638100798,56.6468042645461,5.633947224050543,162.08366795622632,0
20.746963774984287,46.63578770215302,36.84099293095846,7.254700906265677,23.78408538935752,0
36.45201121319317,68.3770424130779,32.419554706305604,6.278809877957751,169.755168093974,0
27.20381282822526,74.47324845686329,50.99435770675875,6.583521928535126,272.4055636264987,0
22.541210253037697,80.02933495545415,20.33034794962525,7.436131624101518,118.89378764946616,0
30.444865201096086,50.007512212240506,20.45984195895352,5.6331294558284455,88.89774056994003,0
35.39987106197222,48.37412911295349,33.14412854611147,6.796636014904191,43.04083710540601,0
24.316420549936865,45.228392016720015,22.203281750049268,5.648210845149734,45.4336565806072,0
53.74743649656566,71.82151247718184,26.48154524784148,6.2509378569330005,129.83144530254566,1
21.70694929987536,75.32378632434506,40.331638960325094,7.107629090386894,178.70394724845886,0
48.54548208828607,41.5793072412821,68.15514077478878,6.366944465511269,24.184621550880525,1
30.62709263136296,86.81061231218449,54.32291860215805,7.494364707805901,281.87057670754973,0
30.81270243220213,42.59856418257362,50.76006355738498,4.404264846249758,226.54008523355878,1
32.74859802996413,67.06481676505352,37.6093293924873,6.142324305271907,175.9871754850988,0
34.52182667445323,75.45302597254582,75.90522316596898,5.940222651809506,248.53160128169725,0
39.517041589250695,83.54845618730428,43.8209024742315,6.201041068572324,24.05602704363399,0
30.326006966023904,75.70434660662139,25.225566007746288,6.245066547519102,143.05166331993732,0
26.45912945882492,80.08640415348958,57.02399096706807,5.637427355447922,189.02793805849902,0
35.90372389537407,56.972509627140305,26.830303608596083,6.239148398853546,248.59587183548678,0
25.416645025241486,80.7412556873256,40.71338856810152,6.42847703947845,235.0408680147803,0
28.779428414112722,44.00574231923376,50.44471632306853,6.945475504477609,83.12077491401989,0
21.56912762684532,84.74083280302638,72.45335148111054,6.813458969443216,282.2640508677613,0
20.50701486830915,67.37961880768681,49.61279482040712,6.917531310458308,416.68485782055774,1
39.2529682935585,80.86488849812469,62.13552596189986,5.516727363753715,262.54008558634564,0
36.71960241024412,62.615914225915006,79.56901033994421,5.9353347991610725,291.28207488138554,0
33.919484121873964,72.17888475982625,27.889347193878898,6.823368576799713,53.14605696678767,0
50.14784234933134,66.32013304680567,36.48389153117117,6.467978736359495,216.61981926113558,1
23.465886401416917,76.5794760877666,43.674564535858785,5.5106269513366914,12.08565563339954,0
23.12874085342172,44.08149910152948,45.30969071232988,7.108989284863645,121.62684754174649,0
25.004857963291904,43.01760419952819,44.66126451593274,7.045619146580675,154.88498975930221,0
30.984533294122407,52.355161700507324,74.4566601533933,6.596838325987125,174.19356777289022,0
34.29191845400125,47.97723400565942,62.84195866801139,5.632926651552545,280.7811744745679,0
33.203947534354626,83.58917832961009,56.47431284544223,7.0330300990651695,201.67520618825841,0
25.598677938918858,50.960699367902215,38.562363071766924,6.667427175462728,144.3833853657711,0
39.097305613263885,88.79326279095656,69.42742305327768,7.063919954315918,242.9025108797668,0
34.75793833391537,56.844789588555344,77.30363068909934,7.003493984791681,285.1598462863227,0
31.087081050228015,49.10589578443496,69.2718969530136,7.1060041439156745,6.619844604687253,0
32.234414924687044,79.48492535712396,20.093906311488375,6.53601613280925,405.46931745762674,1
28.3920012485558,72.9353887750438,58.18408221100442,5.78064903638703,25.8396417191041,0
24.95461979002315,64.90978582265694,23.068122886526044,6.842314946759378,244.3160337806284,0
27.119453573025233,67.76817754688156,35.456433220023314,6.740947570103941,84.10042576542375,0
35.15692220928738,75.96008891361319,23.571482020866302,6.984506374398174,39.65389732616153,0
20.287869772595116,51.422737066564935,56.22772717696326,5.83976201210147,131.95669191415047,0
22.321452810138325,89.8166958028371,61.195394809556404,5.889950399800578,193.18697383428406,0
20.920052840435055,88.73965810733915,26.86925828395431,7.280819034438657,114.28555350704251,0
20.814576046379404,72.51628431734684,43.030332982698766,6.999955596904142,16.36962248480969,0
37.10921168022014,49.97712254645725,47.374190537332524,7.316456977400646,179.83834189761498,0
34.07315718760047,74.01141212156458,42.14318130565499,7.017430642327842,270.7209828332024,0
29.483476581746505,43.60992044895879,27.26150002911158,6.694310611980604,114.96460978417551,0
21.95668321302003,41.532625110290304,45.136867411248524,6.808265474055747,64.89983328924811,0
48.65899298617808,52.884144425560685,65.07068286850509,7.27825584788002,132.7732037798446,0
29.469435415611315,63.131147836965816,24.26045987199533,6.657613509023881,14.508813314634262,0
23.464037398200304,83.41362527041903,24.810800844914205,6.764782648656775,246.14627534408245,0
28.67703298475946,76.3584534883154,41.28627751015905,5.812953432007201,247.90224328505602,0
27.97009468794747,77.13532605999904,76.5035426971355,6.447842440232206,176.40013902888853,0
32.317001961044326,61.274666722403765,98.3303426394107,6.932794223916198,105.93086668151685,0
32.701873017352874,57.29674962734815,60.72019740035389,6.041885396632731,239.935009333735,0
20.90608019544089,58.55193814923014,41.715199450271896,5.90450836104907,166.40610743651015,0
27.492252292529425,89.3824781868029,55.619647472512305,4.015686395223846,247.77969256500486,1
32.51719831428473,42.005459570624126,20.607871041664602,5.983001255985667,189.4376377749062,0
30.062725171601755,83.35157480612243,58.165762784572536,5.929825274072792,235.3216419638392,0
37.12979682376644,68.93377042861967,74.7972168545742,6.349701685736174,179.56889796532798,0
33.1738726323789,61.930770959479524,56.75440810068915,7.315677027767068,124.24232046469986,0
23.258688541628594,76.26288302075682,72.42191560798071,6.514119293477437,287.38375797784124,0
21.411374948008596,64.33344707123514,63.43838332796563,5.875840761630646,162.3341474636534,0
32.84838556412631,83.67116190408302,27.233504984221415,5.653943338761748,181.52685556216153,0
20.530226210832435,85.03509320056293,74.14719843715051,6.89231229027585,66.14629182442478,0
31.715511625469265,61.08604634367277,23.986630661346492,6.265597528872775,187.69523682818294,0
38.80460482849915,53.841389861752575,52.03804835286583,7.1436618931707185,171.48229484488314,0
31.50948355751758,69.61751642966811,28.52822742760746,6.81902153728154,55.451519384107485,0
46.034750636465844,85.61816728083454,20.702396643854243,7.092482901082737,17.876129205943116,1
32.86576436884707,50.53310945028333,45.32205560765834,6.0438920788368975,181.30779591443132,0
29.165057809830333,71.14832917817414,37.702442459249376,6.8847178449221165,229.10768080509615,0
30.9123357863187,71.57801100462603,49.16002962785618,6.028123969387438,157.02041127660246,0
38.8292961755305,76.65565112076405,54.63199320407305,7.378136958900583,68.03178759589372,0
27.722052756015486,46.57838425636299,22.62434433853684,6.772748563066749,199.95659300791047,0
39.22381127647829,75.79124823410443,27.38019770742474,6.149023600350684,24.031717982880675,0
38.107012839121275,85.45162603328205,53.51854378702552,6.0390237245845455,132.5501114405864,0
23.915822695785927,48.984155443512094,40.59004119035949,5.8818531701432875,49.010027519526055,0
21.38722601750331,51.87716624619388,63.75040925296688,6.889281917787455,55.33771531796501,0
22.01556002754853,88.56975470208198,59.13749891551638,5.937431225995855,60.688184747461094,0
20.364436513030995,49.04884763547449,70.73626177939441,6.6906065318549786,116.01211711319337,0
21.88885921511857,82.71925466847895,61.54956960015352,6.0292700538507145,15.345061686119287,0
33.66013546832714,64.61389282240174,45.79586464340889,6.823937889587738,119.33803227872946,0
21.42377296920458,52.36155372015885,60.377997343665946,7.129879457081079,153.51223413441025,0
26.379512605875227,83.53749506362557,36.52287045532511,7.0560504862893065,144.98828548989755,0
36.897506219389086,62.265262750133274,38.37880992669276,7.021702661861563,114.83523012091217,0
20.465438714716516,65.74086769648451,67.3391095952476,5.875444811384504,251.74398242122575,0
36.28936965177871,57.96166846998828,46.78517098409493,5.676769893969038,43.59800772615123,0
25.637095495468,69.64754257174637,67.90282043110115,6.897897656974771,151.70902313441218,0
22.363296552433127,48.17619362925114,69.3453424200967,6.236694427588702,18.61242508696629,0
33.934743307283014,59.55407683258804,71.45374025967703,6.364692452806695,21.346703663372924,0
32.57885693559768,88.47061611676438,74.99811415047245,5.562298185586782,172.15975490312888,0
37.549440270541055,52.90667163505638,45.859113230797774,6.019152898550098,169.8055274663463,0
34.70142087607772,72.8368332270646,39.13200909926833,5.567352807748928,263.4100538533371,0
36.06961860769697,56.259503211234744,54.93192479564683,7.258371545202495,167.36210269802194,0
25.64069145142613,78.67365628433004,42.270345406257654,5.986793366437061,287.93730612145504,0
23.548790875594456,46.54368303591749,56.06445000801398,6.614674339146016,14.608454519978931,0
35.012295032817164,88.49105225392724,62.33515175862948,5.577958641322261,29.40230543422232,0
36.136694785345284,62.68947706918196,61.30430110952821,6.833694782611316,13.219758471114417,0
39.81010284001347,51.8025231673232,42.47317322120728,6.146054691508188,55.583055100062005,0
28.25235353822853,43.67483736650063,30.01161210192517,7.295838373915331,162.38103328250344,0
27.440361715855666,48.48789525437704,45.83176030773245,7.276236377868072,193.6716544282284,0
35.528259214839935,65.98869742780089,28.555648644914523,6.150581236723496,13.67554738460064,0
26.816070805060356,56.850158821564314,73.4058221110285,7.301921791380936,283.7912669536798,0
38.61514651207129,81.44416829413046,40.75264764427145,7.492315346997557,252.64961299511432,0
37.16825503686024,61.54437618309029,29.267584833399425,7.150831328247897,88.98374464712793,0
28.579880547500366,52.435713629381496,21.526865594345054,7.189742695510458,23.15625906794039,0
35.017421355829946,70.8572493302015,58.749343177189054,5.99801747221818,50.96612196571718,0
35.09085748169365,75.33886084427229,58.2141390472846,6.653404797715512,38.0833241264918,0
22.062477376718654,48.35209539504749,40.4362499948775,4.475896410213603,36.985133789684056,1
38.05105813359133,48.380960814415886,24.30271333085906,5.689835873643339,155.56850659972017,0
30.105047448957144,41.83357134667715,44.577733693713924,7.497785224066581,73.75423274802009,0
36.52914932215484,76.82010075328202,38.67304970380361,6.153278498851822,107.44191495874334,0
26.400992020612236,73.19022638109026,60.627238384100565,6.9963678240976925,296.85160001529675,0
37.91046456992401,63.73154378749069,56.346754967161424,7.113330106053633,205.29427467760343,0
27.784033574683264,82.20852244845986,41.8756236918524,7.216046542014459,284.6942001141004,0
20.216753029605968,80.28350764750266,33.0735532552994,7.495256594804313,42.766966509934676,1
38.10763952838528,69.2677182198376,79.28215796933551,5.9829929705137355,114.64184244977078,0
21.82573353572267,83.41356402566294,47.24009727176689,5.5807016537194,166.4195409847063,0
26.3862727518083,50.292060501838414,61.29645414681422,6.322383035989172,23.027418566621407,0
39.0012393410161,45.5959809698864,28.433178054701646,5.760161339657894,1.2562330883873596,0
39.012142938751126,53.48748057584948,49.13538197956387,5.5448517783241105,201.13030013907525,0
31.46875776246572,42.854342804465745,21.652203192167928,6.220853654282973,192.5458550404306,0
32.63674424339598,66.5584764000516,50.327307074627,7.067476502150473,123.23664299988353,0
28.968910439566393,86.83028461474808,77.84104442706214,6.632361382450142,146.8932228096098,0
25.86421543396129,41.967177033425486,43.05240277914801,6.125555978420708,124.63290017762688,0
26.57329090739832,46.105495700501336,95.73431825355661,6.80868401098544,7.2015134534666565,1
33.45036912154077,62.60995141417176,21.85734745516061,5.964036360617621,100.61148186523873,0
35.047490588753604,86.69375087639524,43.27920559681217,5.5287628921441705,53.12467661918695,0
35.83158087451697,55.807805248837525,29.601496187791643,7.028706772872855,29.527256730410624,0
35.79236285589108,65.36174043441963,21.401125779691156,6.747486169728019,287.01613016680494,0
21.824122060973806,42.0786429525196,65.37281683701062,7.02460524900192,179.80791751264968,0
29.88840609405163,47.41716004810444,47.51138053291344,5.577876033375331,218.5968852709808,0
21.151175200332887,89.33150614794235,37.35468631835927,7.174239255661305,94.60912297983525,0
30.990577646474712,88.25593482180227,74.00499098098885,6.739052400072607,117.94413884820456,0
28.83061002746754,40.24699904672048,26.968337612031537,4.0300179175861945,71.07719816901704,1
37.754083655166,87.59058927116195,77.35512973731915,6.749228096229063,29.089701289627424,0
27.018300251041573,71.95599689077503,38.83800304264117,7.228866493736728,53.70949123247514,0
22.341340328552118,83.39591472600111,73.30422033852088,6.673873013117814,239.25421358894576,0
22.859833641056717,62.736992781692955,56.17657258876769,6.661900759776358,203.26374155513275,0
35.23021263434944,65.77980142896251,69.60244158448924,7.481358314131532,164.07866279564308,0
32.36436126632522,64.44232901284602,79.04078979262786,7.013460334137136,142.5269618600304,0
22.022453522455805,73.34321287730522,37.30432626912474,6.384587610902271,276.73028509683735,0
21.682136122299948,46.98256273781564,77.66812912445558,6.914794000065855,21.820484333600522,0
34.0193826291824,41.4986794936339,43.36891369414522,6.2784609433835765,84.1802439713748,0
21.45526012728387,55.396497079559545,43.130714284215344,5.957750924966998,104.98135607121422,0
36.437201185807126,75.23403813683234,40.42322625527034,6.693703753775519,234.72774366383635,0
34.124844543129925,50.09267260614742,52.48445644085511,7.3563641962279025,297.7543860485914,0
21.626975612837995,73.67162166624587,97.95578376257586,7.358279040030926,72.20115442714592,1
21.69675428170384,88.49560230536352,53.22268912148067,6.183810556210981,262.2922002411242,0
39.73279157002351,44.69503578947092,52.50228874460024,6.5553549324433895,249.1868281295374,0
27.485415915122406,73.63010591125632,65.7141087562922,5.923271797139723,67.39721929252998,0
27.412842941337818,62.187510965228554,70.01899771625514,7.4912622189977665,119.79977405976678,0
36.25599134515005,83.40711271887527,46.42648101874544,7.4622358157358715,122.90186078775574,0
38.94497154767717,48.857489472369295,38.13999496108963,6.799017859414895,293.4662005579675,0
39.720021276457416,74.63129761130823,35.56009383902567,7.108828119354946,54.267570413669496,0
35.067563705178834,81.90576448240552,31.677430202292314,6.9302003225674,239.7473913314346,0
27.525191710618316,87.23071097370116,23.45885493194149,6.686316438078936,100.25781425193297,0
21.670014333973377,74.16240141448229,40.546878730082796,5.606695993977795,219.2611037328481,0
35.542938318548735,64.85873820042136,36.21486152784699,6.409528685105322,126.00330128869885,0
31.1680849947161,70.8923620100607,77.98504315198444,6.849572604334821,173.507928934962,0
28.484440184939526,83.44524922393592,53.462529575002634,6.855063227767369,249.78353199783933,0
38.12708770189472,68.53048733194149,40.83662234183045,6.246245236844767,241.24966949516525,0
22.223949646123028,41.519352984841845,54.82805605962176,7.383383973316061,259.92695506191006,0
29.852502085817182,86.54743477534889,28.35180208074173,5.8347140644735624,17.885197603397707,0
20.227072895348382,74.47633755157806,46.642624952132174,6.500718892431121,207.61516591192344,0
29.373212839882527,73.82566928886233,57.57405928526383,6.881767953101646,41.99621301652886,0
21.126065513636746,50.78375761988586,49.33386990754708,6.894271611783618,124.7455704055233,0
22.376358325361437,72.94427351163286,44.10672803925945,6.797277913537631,164.57652451640655,0
22.350524935542097,59.69322028270793,79.63090333398189,6.050576426903721,120.82184542404923,0
32.984206042321276,72.5616488520746,72.81888572893561,5.812413137373244,155.88350274090226,0
34.92089758530847,45.32965151539953,57.40435748956641,6.7718806536534215,298.95789263958574,0
31.667375301943192,72.89226523015179,54.162641670936964,6.698604232278876,40.56519411385642,0
39.24345096949084,89.97068628853333,57.23962878947504,5.858712020578482,202.63681360092767,0
27.49741159047408,42.4106019430278,32.078726469345995,6.910278291141127,118.80028991568456,0
25.714241725637216,88.85870921106587,43.70826459585912,6.410343983467313,39.902939672198634,0
37.3719825637892,60.345398036143536,22.36757197345396,6.835521183206306,47.62102901229286,0
24.47191677038905,83.53767251686295,48.5327622492096,7.174734159540302,284.7819318736851,0
39.264450788812226,79.11927420291367,52.58147503745979,5.839456857153847,263.8804490135286,0
20.243089493796326,68.3508130493334,33.664984166192575,5.538289735993674,272.11258812450654,0
39.397576534152776,76.92246046256633,77.84173082993082,7.058205172791574,297.45983274821594,1
20.863198239011524,83.92577806506739,74.56727665623453,6.719394850305232,62.49461700255539,0
37.82286227396142,60.20701608255165,63.32859412735435,6.899279139244244,106.63180120921852,0
30.554022181725998,56.35165807816193,52.00319772592175,7.176309949977285,200.76570897746,0
39.85929592238601,73.37966927817924,72.19814957886109,7.105621869649001,484.00188319206984,1
21.475931294707976,80.39229709706294,27.839140629407773,7.421840293857649,125.51686001350005,0
31.077085688026415,78.11425673883079,67.4305876564931,6.571870157704236,107.34337480067792,0
39.38605071238198,79.89068244293173,27.489248838010898,6.4769912653198105,178.13418958303566,0
30.461956883402976,61.77916574064665,67.65263975296432,6.30377439978146,172.6780285920246,0
32.58797276270525,80.89171080875107,36.546054095081416,5.807382085688409,48.43735021927203,0
33.914973779692346,46.01045276853042,72.62543486109134,6.645214465764045,141.52195125553172,0
29.090821295355465,67.22445489804248,76.64252562952387,6.054025048651957,166.04153286295497,0
32.55116160168127,40.28793302490608,28.927758164306937,7.342615024425951,171.08608161941714,0
31.686286238462003,56.22929149501351,47.760536303923615,6.666381608554195,63.03215787370554,0
38.02316020981978,58.32307674356989,78.8592426897611,6.68568036101622,222.68141767568602,0
20.908927606829156,59.808634580462765,49.004446158388795,6.20984932175402,7.55972844632089,0
25.619263791844606,74.7733603344931,71.8128513508727,5.6039787039554145,106.4495566629488,0
39.008229681531176,59.42790506351729,55.32389132787919,5.563487530745977,234.06379456069007,0
37.80527567781833,62.43468113112653,42.51979447517611,3.1605437013165574,169.1678763166207,1
29.11313505571426,51.87720654371637,37.147013331552216,5.669130756194476,78.34872975325807,0
32.40265195603074,58.662589581467,32.193385465165235,6.713693911080278,208.48593580291433,0
25.54762365962265,51.363481363157575,65.70789148266184,7.261946011279315,170.217283246822,0
23.762423194475225,43.659796188422185,43.19243040938167,7.265829633037445,238.87308283691615,0
29.273968098799642,70.17242966906889,50.67652773204507,6.818090820264465,220.50755585694702,0
27.067044560521055,73.41063992775082,49.53952880007091,5.922463662945862,183.0323766108704,0
31.67312223701744,70.97451730048073,54.63674175398788,7.225993662717745,146.45330259324422,0
21.554692739299696,63.17470219002862,71.93462873747313,7.272186870626417,39.954637700257024,0
39.487896153323334,58.98928900896149,78.84436061500577,5.893307169905917,78.39990536561513,0
