temperature,humidity,soil_moisture,ph,rainfall,is_anomaly
39.72421488959206,83.16668247859127,44.45505251442901,6.974852171541355,125.72984187512559,0
33.9632342803949,65.9540892568109,69.65113532637818,6.073039097854246,179.7897861019166,0
30.72192732688241,63.95909388148655,65.87166767928306,7.105280624705859,154.11235656459144,0
26.190552325726557,41.282103290321785,54.411737087334394,7.494475799807205,86.45535778785884,0
36.27590039413897,57.06239138130782,77.36282861671599,5.560052010658786,1.9393073369131653,0
33.69462345107759,59.00978093929285,32.02847093170416,7.294731731581864,148.87176657024418,0
23.252338786897827,59.94113904484502,26.555852618577283,6.745261067197316,85.68779656867292,0
38.21854368987685,69.00861846136661,71.23771801732534,7.446765238329642,220.3824902131605,0
36.45074485846338,66.68012733634393,46.34898899802489,6.430019035052855,7.183879581145048,0
38.99599826583848,70.39525463967223,70.81813125242363,7.194775861142747,175.44834339173727,0
34.5143901677672,78.2441630771064,73.5854123117249,5.624788137196554,282.44227125181965,0
32.2683039187158,80.64928693580467,23.747455617144286,6.170558100156591,52.322780133449854,0
28.364860725812377,75.90615381132471,73.00788577916364,5.63403307550242,141.4948472251786,0
38.65456966708027,87.77618479774674,46.89914332216533,7.450686266958141,27.42659754514145,0
37.32127779000817,40.91162913381808,50.62594934025393,7.133947814543673,187.70457367840578,0
20.904373402123788,49.788899284177305,57.59555066559261,7.205094842491941,165.15950417886768,0
20.52733948994504,40.37814374890711,75.58295640380521,7.375930462867789,122.2096572638497,0
27.52926733756099,72.37373570773015,21.146965665785842,5.670206972239571,156.41310644212237,0
36.21106661563665,84.90152744749935,48.610608099069026,6.2711951850266665,268.97239754070307,0
39.74552258629889,52.174114828814965,61.26332254583364,5.642069778088004,58.88829069332011,0
23.008337822070565,86.35172723981533,63.362417461893706,5.921586203100057,6.76935351160417,0
31.8826143070427,43.01336951447804,61.55194589222648,5.958731554075345,258.4994654097303,0
27.61781713262043,86.72180134027572,28.066107764487313,6.438214422095157,173.13512471637193,0
39.398287956292066,57.581134361981725,37.963735302300876,6.037124334907285,267.1975366385527,0
36.84237846271417,45.07104142246082,41.52293152502081,5.701956213635523,179.0835670239518,0
36.76657409422276,64.29358795931628,68.2662324607703,5.834982178188215,243.04832698791074,0
29.373863195899403,52.8388283860254,36.72559234487318,5.794551127104182,128.90200900654438,0
28.296390046753302,54.24364509809614,32.64229783203219,7.446153595824597,224.95797938648064,0
25.468141438614126,55.36449824631433,77.44688114228578,7.018585013836947,273.9124400669568,0
21.127509933018544,80.15129489163317,20.531797106808135,7.435522930539124,171.63688911666188,1
37.29444752510106,66.95806383376272,79.8692513409187,6.379480973015817,54.23554516871386,0
36.258020182601555,55.565384957800184,60.609277931443735,6.056736963325314,80.63928450905945,0
39.99435346572261,70.51668916554593,69.70815796694703,7.096586394418374,59.593373069221734,0
39.93273674147811,75.80753371115968,37.67716378077159,6.152507836082293,74.05710827871988,0
31.10863411205255,53.63120003667669,20.8589166600236,6.098766747410696,91.92463480531092,0
35.379748303610214,60.67745507626758,64.2721711136918,5.965011984415662,166.54013602595654,0
38.895314597648564,46.09430466684738,70.04867582004054,5.75935795644847,176.39748883914984,0
36.99294781354823,49.05746747673402,64.42856791721115,6.012926122033532,127.94992417255834,0
24.94696203486395,74.05589269824914,28.571017238050317,6.210639496947776,184.62623394625064,0
29.01088270620187,49.071917384781344,65.20567533541814,6.847988416291461,24.472477683409778,0
22.5831883030299,66.258169183353,66.13536692645846,5.625129684438903,26.336471117447992,0
39.08102054517445,75.45231308612163,59.512430940203295,5.921013879330686,51.548838107297534,0
32.1234926890176,45.34384615473719,65.96695596773517,7.118047280583353,155.42324941210342,0
24.572856110069253,68.36561098144517,70.75528638066393,5.793843847167541,64.19840360949406,0
33.43401368811713,52.82813918506819,56.8162468542475,6.185290293045043,84.9853210477732,0
32.36256480915792,88.146343761879,25.316282838180744,7.22931784371628,120.09385085189822,0
27.163254360656808,64.17728233599624,49.25766858003265,5.809850622286885,243.55983720311394,0
22.27115184399258,80.2996274887579,24.658960080296303,5.66547367123638,4.1586407738580355,1
33.43146391185599,67.51132710781309,44.45258186194585,6.469075990160022,194.81364607098672,0
30.406154018075867,42.170626642740956,44.42638934753766,6.104839022557073,200.6629593122056,0
35.44636783471279,71.65756877970111,23.960590648414495,6.626816728967708,239.59673410699097,0
30.403270022239866,87.57016711033285,40.92923203816876,7.10760978096695,279.82588171809397,0
37.043630006370805,70.08059100731656,26.65988592747889,5.774296976305486,6.041354684786948,0
31.03813677548971,80.95944297133951,68.49411260055334,6.66139816910857,46.135111653964856,0
31.218759430707728,84.2103231674204,76.86128155786824,6.511017520779728,265.8513882167979,0
37.533072053166904,51.40398859744663,24.338988515476316,5.7881575720264,137.5555686561046,0
28.06965732424794,50.60224199541133,77.30691243750209,6.747996971057965,169.37719168003906,0
22.680304569012815,70.54904944254959,51.354595960204705,6.047280835721543,198.90816111694423,0
20.57565352626678,60.55142349033524,37.973940677232434,6.475668637088025,203.71998134869122,0
35.10274511347238,81.99306514333603,24.61172451656981,5.6645446485541235,279.52212099495245,0
32.4061910270693,85.00115616990055,50.03745608422507,6.419168114427246,299.0848252235009,0
34.08159536198447,57.6710689651359,67.67093266944492,6.112926936085641,216.04723827928208,0
24.259283230178212,51.8435279487241,62.42518863600189,7.144762422370709,86.16636276154524,0
22.727429511735394,79.0262757621931,23.013560687838424,5.613957453994736,263.9257206883031,0
20.29089331335764,53.740301777406806,24.37411012207421,6.33721454983666,14.766274362228483,0
27.011751176131938,81.13071592568392,44.17239695795823,6.416862848262876,69.32425586234886,0
31.79835373709266,61.18691268243814,37.717429642876596,6.950012152598237,269.21571523911445,0
27.844880901994646,73.37749496457351,33.94305938336287,6.648575150180422,76.85745433180648,0
28.749498440474582,44.77676569173341,36.86026993452282,6.834424674388362,66.19531788652453,0
38.08317388987497,71.19296623382866,68.20896459781308,7.054098571303513,41.437587942074174,0
26.965109340466007,62.588383936861455,75.75368321791123,7.224405947316377,257.733527294075,0
30.279789783196215,69.3304231587737,44.30616167165398,6.127750993444941,150.01747775732602,0
35.67306025482286,48.40071038724317,74.36666012794981,6.576045410727806,202.46796091624643,0
27.930855646425403,76.8436872472091,39.28974207487292,7.1802161568784,71.7199152225089,0
32.44173400455747,83.13985387716143,48.586219180627495,7.478902261930113,227.41212630336494,0
37.2472741749349,50.836990004538784,33.56173986895998,7.279038622087526,228.00166348862956,0
38.990412473152844,44.78572777600809,58.428562530550636,6.242934525248754,93.77940747249004,0
22.941469618580758,41.18192930231682,78.73886691048853,5.890333034437301,123.20478990308486,0
38.53175250322989,72.0985750221633,56.20958576260272,6.478785074813177,62.907083229060255,0
29.842325861590766,70.35470180443903,41.46884504681293,6.983282903672085,292.96830699687126,0
25.164887765979167,67.33487063570351,58.869046759431704,6.485138141506595,193.68077311752347,0
29.182715124765224,51.59735480579877,27.375240707923254,6.466361726627337,280.36316421465466,0
39.60065150570954,59.54529979527574,73.31954481592392,7.176460842163602,91.01566308873996,0
29.85236187985739,69.72381675930865,50.185037046790185,6.222807558134373,234.56727389906692,0
26.575032205750162,64.83834294295846,46.960984522378524,7.219589349623291,229.7575931654226,0
32.668017086334515,89.38927601074437,55.151887307211155,6.3136096019034476,207.49669555996246,0
24.802912375563864,46.821987627836656,57.487031767364144,6.156466211356679,289.6916925800401,0
21.51726656217328,74.75722770237968,24.306548373590783,6.407979822399398,118.06660083189466,0
22.577594438212984,60.21593840521461,60.95703327340414,7.024893917349737,39.21519707692719,0
22.56091677915545,61.40998074628074,34.515900818931776,5.752004055727989,201.51265777321822,0
23.038053870245886,75.87988828290881,62.83715795039539,5.8928384317440345,218.79294014316184,0
22.776543452988204,74.62180756621848,69.3520876630518,7.402889651326184,172.5181720376444,0
32.81749489606429,89.56279968510941,68.23751045315122,5.850983254762715,62.04536794001888,0
23.637601687982897,46.41971447270626,53.15005804447335,6.635454635862109,151.3367825008066,0
26.913345666477262,45.20548246920832,51.21019353864507,6.658628933323875,93.65692097073882,0
37.935768198120236,76.21694085643705,28.572557680364703,6.47924892410049,128.23995845000672,0
29.479232805257446,68.91934585032045,66.52076902418813,6.789490497153637,193.56557275339918,0
33.35115477042054,53.70803332799029,36.28456282680286,5.959653451595237,223.56442280725037,0
23.446397424032597,43.97096844944933,49.80172536907679,6.605324535553496,69.66740727040293,0
23.845780376173416,44.282912479821526,37.056445575651004,6.244346510493794,121.597608194086,0
20.81737232532958,84.70954373320592,28.029701779981586,6.823334519258378,80.74847129748875,0
23.37870126144329,49.59336623593715,57.77346181350419,5.7824470867462985,59.58948415856074,0
25.57180678063917,56.168578105776035,23.25992208937423,6.641754833678952,235.01616599875152,0
23.540209685534936,51.3328201113494,64.918714047572,5.870540710766647,272.7758083310977,0
21.774050675141112,57.74981529159686,39.055207715666995,6.057286126230073,111.06965570537301,0
22.412717422012015,43.47119213730467,20.00808158026912,5.937419600647166,225.38367731213006,0
29.215575360654515,65.95298954541352,50.66774835423379,5.865675559737634,269.0985868093233,0
24.12667436811585,43.380628179610746,22.811114511656186,7.151421903121334,253.83726315906947,0
27.28539722096151,80.01782539111808,36.57017346925397,6.0714151353217805,54.84401656176777,0
30.068345417097138,51.685604095521654,62.41858924734297,7.354247563728899,286.8875644540084,0
33.80789657258731,67.00059573022553,23.761377297311952,7.439853050690382,113.00293212883874,0
20.78624279682198,84.0039543780729,70.36030954136014,6.642520939874195,101.7721983521509,0
35.98820797818085,72.5438684523597,20.229195359514986,5.786002245331453,18.7293981833341,0
32.558007789818156,66.64788932756676,34.809432152114134,6.2490964867591625,145.8520962314649,0
21.635180638977438,56.21668765576878,64.45424336912428,7.0954645266964285,32.70408469227861,0
37.47157248213554,56.6500956529099,38.97620898375841,6.234781457394141,74.5619462782278,0
38.417448010636264,73.4743477599095,26.113543283960812,5.674034436605577,95.08278653018442,0
21.221559197097275,89.70696806105838,41.61403512802568,6.613569821856376,242.6478970475052,0
25.537552962944076,73.09195949246893,36.22359718307153,7.190241702992069,262.64659511876897,0
36.12402559586123,67.88917086850125,70.56271412963329,7.091852774287005,90.73989523844091,0
34.96519380767317,76.5325255119623,38.80087505510859,5.8502462802607065,257.60943637337215,0
23.690420387127546,63.26028061418591,67.33594830656043,6.845529228824933,257.1692812109373,0
24.186986466734204,43.00711713003926,73.51232868864409,5.941008526871294,229.39528511546206,0
27.40944205582764,68.1148407938955,46.02904517459177,5.936415069104345,464.34289495173306,0
29.690459703820427,87.881264225269,74.59658863126353,7.24814354661037,207.09685407021868,0
32.36509543060592,48.76514711788298,42.63908323779157,5.99933790548046,283.50721937417063,0
27.378272791395446,74.50024454103328,77.8447049894065,6.026494693036023,204.7621436301471,0
29.25069432266296,50.04668443295282,25.357371471534375,5.501306781522599,99.48505473235019,0
34.94941876267513,66.79138422365406,61.22115599019457,7.241338068251036,150.17379522924938,0
20.733664057811957,44.83382248233598,49.62884242741572,7.08518962641827,193.71751300531608,0
25.048738886880415,62.51854681290926,43.25892832733882,6.754657870181356,153.17112261855107,0
34.26699171769105,77.8081664447623,57.96271272491605,7.000531527877684,35.985882519290946,0
37.904136753743984,57.3785762119491,62.23142549805987,5.804097134848984,93.6192133956062,0
30.233548842313322,73.24558622436089,20.261796179018546,6.416647189175151,240.71880916608976,0
30.642269705306312,79.77249803948646,30.01718532483192,6.202438774697562,258.4254138286552,0
22.14344022679552,86.35889097397263,62.78276303805912,5.687553052514033,41.19000981467107,0
28.948247336469095,51.73210409277267,59.98312481469239,6.472260970429848,285.7160257196174,0
30.652345329100463,59.96579579046541,77.96285030772063,7.341479300685271,98.6467853545828,0
24.849410072694592,47.62080066652087,65.66226741504698,5.580118238101389,198.694121619216,0
25.38486461898762,89.62417510791876,77.04636246388029,6.0829218269875875,225.54754378700434,0
27.545683262092453,86.35004839621476,62.152430092088416,5.915081872411407,243.58387039136502,0
20.401423955554527,66.99785651402797,37.883132518366594,5.976293307331392,283.72491066777906,0
26.441583311663564,82.10166471882107,26.321895335051387,7.3168691037587505,93.87586440864678,0
24.22896013993089,66.04789886360211,66.90943180069613,6.4361381084685805,257.55193636546636,0
26.54994704355829,71.17928440013799,58.64895328855496,6.432598825879637,39.50607103086211,0
22.395242636385024,44.456221605800835,22.891160743597773,7.021151284910564,211.5122719060778,0
37.8105456147979,77.7635210248404,41.6030279540587,5.808984408009851,222.59331885419576,0
31.871849071080973,46.38567418176174,77.40798892905717,6.474530708200102,203.31697236039614,0
33.58204638288979,81.30338151262642,50.02406874261207,6.35997042824212,75.69442084054589,0
35.783424772146766,79.1014043835193,45.96374816118228,6.693821381093312,261.912944104561,0
29.968843978581145,75.43723488714882,47.46197630955764,7.499115406500877,50.6575390111185,0
21.738405761748474,41.80801902623811,32.53296344030982,7.038897788164094,16.09043745624925,0
30.742130836370954,55.15641779726643,42.122430251887714,6.295731406034855,215.23949718357363,0
31.736822360417584,53.155628495542146,42.188795359230596,7.155106104548094,142.6427145698201,0
34.908789483686604,58.006820373575955,23.141301211248344,5.84141672662496,254.72940598760283,0
28.63319092459359,44.382137338191924,66.0540577110751,5.56092737261792,115.01914231747769,0
22.551606055911275,86.84789115155314,44.99026591423274,5.908896744928546,423.68494705965463,1
25.67551811597449,67.69011203561881,69.3307932089854,6.180823112228519,250.9326577409609,0
27.2616459279727,55.276215532901176,71.02088006719373,6.52116151491912,164.6728894920215,0
32.91834482663202,59.84907585371417,32.71964328191949,6.730258281082399,56.75873771710647,0
31.41556609337824,62.36012702524178,59.441208930207715,7.321211434428843,216.11519957593373,0
27.121934517956923,70.02971666803086,48.3369082497789,6.519708019100915,153.33409154685015,0
39.730304975859596,65.7839713848249,72.8094042752891,6.502551289251459,181.29389467209594,0
32.11549638713774,85.96959866072086,32.94444075058725,5.600486019645964,138.26950146197456,0
24.74453583471989,64.84817414529151,60.66879201860265,5.569823105312448,248.61269514540191,0
22.035649452408073,89.60790074116564,56.46512733516335,6.602319923832744,248.86881470491494,0
23.057182783686642,82.57124788725478,37.718088654309966,6.376357226496689,212.81664654731586,0
24.919154567690164,50.42552571786679,28.196054219070355,7.178360789960597,31.62041321893868,0
23.213627465191113,86.52976073219581,59.09838562863659,5.82135916942369,251.65615857122066,0
53.90973884690704,45.818319894273806,64.31584748793983,5.549943324234099,201.30389415987295,1
25.70190337387694,80.87248542455958,38.937640625800995,6.398077535860252,209.10724980128984,0
23.467471905895096,59.031164673829004,58.68995624133883,5.974957113504515,108.89485212116149,0
37.935308492528506,83.89871602225347,43.7078544566902,5.5992287466776745,263.783866847102,0
21.604674913232845,83.40283450537251,62.79241299695706,6.949196573695258,217.61148007045725,0
30.490227791405093,80.29627000588106,31.952916493643187,5.723185999914495,33.77713995875834,0
28.20793653979323,79.50152181535307,73.41290015817046,6.716639000015544,122.3334103218488,0
39.647572338172125,55.23395695490204,37.244575787934785,6.062099500333778,265.9141085880425,0
22.240778043361047,44.04596415256261,42.06715926536917,5.846992100710044,14.159010509213699,0
27.95711198091483,60.14900893825808,23.485517124820987,6.259503045838635,288.42498589261487,0
39.389408665507375,48.67622574932543,26.690732739276584,7.102891552445907,203.74877049586883,0
37.310142517879605,74.74755444512309,99.2801423672938,6.284187153809145,189.41279329301298,1
36.341441418985596,57.30498632688928,36.05556060367829,7.001539298422111,81.16777694639742,0
25.158056540898798,88.78051004299574,70.12881354453165,5.750972593598301,74.63753662175311,0
23.417751747801315,72.04860386726659,20.88160331929723,7.0455428393301585,282.6174658465786,0
33.372864398488616,81.12402818171805,42.74564292031617,5.9738666498132975,89.48173627023682,0
38.587519782551716,46.62623363709242,40.24073280614556,6.854786259777746,232.6515890156998,0
31.135257860278596,83.10072411363113,21.15965785505606,6.631563109681993,117.93653946212375,0
31.432253789397997,86.13785952566971,27.462103940030612,7.358289434423375,41.77622123541119,0
25.599581873205683,64.35309594094679,99.15289940379274,6.274645035950628,3.214589308607685,1
35.38985866383874,70.31264688754888,49.5718750668468,5.632330377668881,163.27720110457525,0
23.74087497115047,78.24049004514977,44.25738483529214,3.4641938646692734,292.7336455646798,1
26.473584728084873,48.741931363020626,51.85626070472563,7.1537171219455065,110.74085814276134,0
28.508728772328336,65.12830382317212,55.70790049434089,6.5494712753228645,107.15770019791346,0
30.1522075736891,59.933151388615656,20.595429267670138,7.050488103669899,103.22748535483262,0
24.848194648301604,47.31869960811245,47.845709567210235,5.968851200023029,156.16315119145753,0
22.29673649478407,58.37672111457657,77.8099544532553,6.190167491026467,132.19946502728806,0
32.21240084883265,43.40861546927468,51.14193680777292,5.560207744422637,263.9743880181043,0
25.772611064805115,41.29059534747435,60.65253604753719,7.4229846491482245,151.6562375170471,0
31.624764428452245,46.758314457741136,38.71183147501299,6.835735813401627,152.32735145657063,0
23.087254305484045,88.15575557945868,66.43948268916574,7.366410175518612,41.51147841616698,0
29.62280203709635,67.47647679475085,66.3752889125669,6.030992814858145,294.8218622731158,0
30.651788651031715,88.291108057661,51.27776285924834,6.722927222451322,74.9918672606489,0
21.03647073644854,61.6248939165066,78.56082939675281,6.856999936585275,22.0092202378808,0
26.732085563878414,55.59080665426298,27.533012885759202,6.135099400515177,198.94387469256264,0
22.688293538779483,65.3070931420122,21.01685989337486,7.19621847003126,178.6099110470618,0
21.267499409455354,61.9755844316455,66.20949270542576,7.394322925800496,124.54369619782372,0
39.7992046477989,45.2832342130872,68.42933224189295,4.410745797769517,126.65767016420342,1
26.44707689949446,72.0413157345103,27.212433747234574,6.978133951878745,235.51917631392936,0
36.1974889170927,50.80190912547998,35.93496997751636,6.054929359449908,58.71379202989472,0
25.092813095275275,70.97939774489149,21.053141801997736,6.063232084211263,246.0759956834669,0
33.63005444447859,72.51005461990766,37.598516646833886,7.426720640892076,194.62413416850544,0
35.20455719779373,47.601242656432404,66.38851243512029,5.520568991871384,125.69093213385732,0
31.912774812156886,43.06748135553341,51.07763166275474,6.932099946484289,137.40858497516058,0
29.431523771003167,79.038079303422,40.88573559009728,6.912492325110525,76.99416215582873,0
28.23681828294537,62.99002118846601,42.30435769437982,6.7453790818995945,225.63429980909245,0
26.977365330859904,42.90818977527379,20.08121754292809,7.480217692173731,153.86242269158032,1
38.59058288495652,89.74331585848836,37.98803165391415,6.123758871527451,96.25636282495307,0
36.61238815575459,42.88902804981833,58.78752449827583,6.179943727586497,178.81503472828507,0
39.300538213330256,74.75176144292766,78.45166662898143,5.657878805893111,298.7203356153969,1
22.485944469710894,89.18394626317068,70.82364961903397,6.385596273087475,130.57868389696614,0
34.617349504072884,51.95900521079628,21.41569787873175,6.022097052469697,276.2074202335859,0
38.76680913642076,47.11246843435981,73.91363628049035,6.186773404355288,103.50505197736983,0
23.6246613233132,46.069246971121444,66.99190479791756,7.169143580511255,16.419812077495767,0
21.32992534733555,55.16375737837978,66.82256741425883,7.370969027054992,61.272631910528666,0
34.82241298580118,45.052290550532334,47.47974554021429,5.8714661440103715,125.60854299830527,0
31.489462263598238,74.60806708470659,43.88031757727017,6.2450178631069315,65.8904785783707,0
36.83657553516544,43.114589906503134,38.174943729991554,7.357261124230789,0.06811146547666125,0
22.79544753252579,65.47110640748949,23.941691537261946,5.623616921378446,274.5004613242582,0
35.905346237197804,89.83484269264883,33.69412180962195,5.684721056222757,253.1638233692787,0
24.032546400954892,80.69851347530094,34.79621809868148,5.825581978412458,222.68766944608413,0
23.27311885731409,70.76097191155054,49.0446241826121,6.6904256682537495,50.344378693808586,0
23.285315958619858,55.312681039330585,64.84666439580164,5.800944542011995,36.109072862995816,0
36.29149440462764,71.19479181458192,48.428589703876796,7.436152762901467,20.281424841714944,0
33.303944413924,66.35207319558258,23.470666966829636,6.393429054517041,217.20875663187635,0
30.461308495382386,61.30416919451858,77.46738805929223,6.5030359207003325,278.6423882063656,0
27.17660968247005,46.535518837009974,76.56345914564673,5.993317231610813,129.1607462739111,0
37.544010816262166,84.33021076202334,67.1113725889045,6.441920504869467,35.74220159881445,0
27.84890214845271,62.48923244106612,79.47967409385323,6.823827265274023,153.71784621963198,0
36.33198878943154,49.73112559103825,52.66893996801578,7.002354273908086,104.64957223758904,0
28.78269817140437,58.38796754386448,77.76610101519236,7.007736165419826,112.44747730499931,0
27.538888588498153,60.706487626446346,24.536302437005048,6.655782225388177,186.3991872467122,0
29.25359571339213,81.37689477834371,41.940844895682275,7.308719549987714,215.61543397866072,0
26.02755748328284,76.6807190280701,33.52287608040595,7.134815694612219,33.18107966194825,0
34.95218760352502,78.46524468206698,31.749985048056203,7.014096229397251,10.677069241942917,0
30.054407801849585,40.55156322143236,28.448176933560564,5.611211043360921,298.29909080571446,0
24.644253902936345,60.80769990898808,57.3448184939598,5.513755924439298,69.81850467466555,0
37.991491465491364,64.06720758176618,66.8793113448383,5.924894554390946,16.149157472537723,0
27.67782442746423,40.95961384115284,54.69790396522164,6.827047187826905,56.962598728775994,0
30.871057222279774,52.99066043725171,28.81776257529258,6.322394977765091,11.687353904539266,0
38.12944221929094,78.01449115610674,68.66742619600825,6.304812518598624,117.5432683851515,0
