temperature,humidity,soil_moisture,ph,rainfall,is_anomaly
32.48475991827984,46.855485286449955,58.15728242982371,7.269173776459228,240.72053533539727,0
22.337960814167282,66.76550657262959,43.28994236761973,7.291125696263677,102.37333492731618,0
38.796642472269504,50.76009360086188,60.44781773216378,7.318350528107171,133.25502206350995,0
32.55416106142836,40.60603873219466,35.59429875456997,6.127756153030054,202.67603207023163,0
26.698112293141723,52.06007287997707,40.71153250965263,6.882111625478523,152.66822102096407,0
22.785441453267744,88.7936877455027,75.04915058791941,6.0432663625487395,258.43370580639726,0
35.88050378540592,80.07685559414948,37.43027034028522,5.881219666148899,259.81070251372694,0
32.40145511857027,87.97883221605167,48.19929608947619,5.869264914694739,2.973208647346093,0
30.66922183952643,64.39270219631813,73.40846824376088,6.184215241727188,233.41389194495974,0
37.87785166101915,45.48680993387518,62.463281016051646,6.359915239559643,138.22008007250216,0
35.77194422449061,67.39797444868465,23.732193569882163,7.1618983421101365,296.6521623910989,0
23.033497594655024,62.71886672799805,92.66101368537309,5.739782186945424,144.96962276263054,0
26.234441355910967,82.2178541369808,20.47049544631501,6.969851694789789,296.06878361648927,0
24.969782796289316,44.90412903921223,57.855307413749806,6.5629098283786105,226.37080836172098,0
34.87892585145354,64.4120568510889,91.6874943839823,6.075890685351985,74.5814653839919,0
20.670648694715588,47.50243323469921,28.056491054136533,6.485639169065649,161.5184937860873,0
31.39779369742633,56.233796344503,77.47604726340623,6.099884139554045,297.6406918435748,0
35.24917371481381,76.86785386938999,51.7795834367372,6.692163910476612,257.2591823255771,0
37.53531273523499,63.80090646843833,34.51359764677335,6.367687845710488,29.210068137366328,0
26.841634974318147,58.794414257288466,50.03621426928245,5.828811058157758,211.91159904299883,0
36.42514609344026,59.72381392850177,60.777219964106465,5.733166149111393,103.67387576124392,0
22.212634739104146,62.97233842029933,24.574353078413868,6.59339136414426,2.094678564104435,0
36.92904583469036,79.25082719185284,36.482228902873516,7.304826066572207,121.04429070809988,0
22.54977324663965,84.60423444701172,68.41792945303962,6.187915373115371,70.42632651749139,0
27.945745811207345,87.76673432519641,47.57989222415968,6.966000214445247,245.66078115614147,0
35.94590731559107,79.34516931276475,52.794628521937696,6.817322709879534,101.19918265372965,0
22.998348546975475,55.77034478740064,45.96896013256816,7.363109828618962,248.25710818614513,0
24.58502790465283,74.4067353043271,22.633996558580307,7.141962034598282,0.17938165043859255,0
34.445051367861325,61.8801562027696,29.944986789209356,6.633210517810926,92.34574500783575,0
34.40073073092149,52.73353110230256,46.73249832451346,6.814060996468214,72.34956429232858,0
32.82295265770595,82.04357897129613,32.551127924475665,7.29677293316807,70.07020832058329,0
33.878968889342005,41.92131744811625,22.998741719580725,6.299037569173869,20.45598592963881,0
30.854488866951925,85.08809960677118,70.61897984310943,6.153589411715554,56.137281123150515,0
25.035981178139053,63.0738732312367,78.87155174984696,5.521622167270393,166.66487096568596,0
26.913919870078388,71.86007384041402,67.58857243980437,7.153102148382929,87.40832185132335,0
23.631954336028514,72.96769611028913,71.22709530228002,7.101961400806729,125.21843469874439,0
38.169011226672566,84.75588703532682,34.518627819022726,5.7089090362003025,113.06006410415655,0
31.66783589532241,71.83348410836037,77.63761853079198,6.6537147622654,262.7714774999684,0
28.017028335272798,70.69667923800309,31.815542267205704,6.427963396333775,271.5896997031546,0
29.240116072882653,43.3326020280345,77.08578862170994,5.737418191018223,147.88709149675802,0
38.94566679223631,65.9204010972602,79.68915763795707,7.461136454121447,99.04678509468133,0
23.067028062321604,47.50845004085208,62.70336834476292,5.929391774926711,32.04021120070909,0
31.724596640335946,76.87168843607428,78.86862390750932,5.634468360181122,286.0208638146285,0
30.11777357768932,65.61109604063373,54.17238677402622,6.689694759003819,18.068083470089235,0
32.22908470869296,74.01138896041766,35.57250699056542,6.977733354266065,89.29508327048413,0
20.36220367641681,42.083645030119214,46.219753139937254,5.564886892094374,89.41986035100125,0
37.44247817888303,44.23960080229016,55.61365612272716,6.817435277454044,96.12038584206447,0
38.64236564967224,75.81616940313411,24.384893721620898,6.564583751902909,49.28605298172278,0
31.30266367178418,43.60421679993367,57.340595877034765,5.706530017750097,234.94842927710914,0
33.93301647753785,43.56283638826293,78.87067020573767,5.845047753892724,36.74935858979676,0
38.449987623545915,40.605423761744376,31.406458987023658,6.635948594632161,190.47199774594884,0
34.14477268626797,87.82506991497401,67.555706977303,6.092715227026577,37.15380801174524,0
23.050780858285226,76.87541797295034,74.47392762677717,7.376631457302632,21.16069127788697,0
31.525767203336265,57.66257042510321,76.62209556921326,7.137480458968102,272.82885110576296,0
32.13430092765712,54.82677906438276,77.60813626432683,7.467134413027326,57.038629895611706,0
28.48261342604772,57.48516148729247,51.287578323288315,6.019341677900828,246.3750463679113,0
34.728884712494455,78.73267655905909,78.63847447949021,7.439447265595954,163.38926133214073,0
38.687340295380295,73.06853055352072,65.43861242806634,6.362467739583115,23.35695588263088,0
38.51137025813553,49.259778393373395,29.700286174217716,6.195037590627509,286.63445743142023,0
29.016787428082644,48.70546676670422,48.614006388078195,5.6006990539387065,74.08835009756775,0
22.264760916815106,44.91978248566986,63.09987052232024,5.605530515719205,257.89360360578195,0
39.69682397924669,73.0151359850669,34.840418949145004,6.88402251189331,50.64300173536925,0
36.77796172891868,78.2186331110868,58.436911012933244,6.415857988868056,256.18286464255584,0
22.493253624065336,53.2523214162502,59.99602874279715,5.953043252072211,3.9686438715881955,0
38.416837652347446,41.047248051545644,29.761984628513954,6.727940612650466,153.5341369708442,0
37.39792724124257,44.10858337382137,53.905118747165375,6.005716236500223,230.83277382646705,0
30.376761142521442,88.39300174225153,66.29761465871647,6.655263508688845,280.438655247835,0
31.825508714898586,54.77223887387101,49.933739872156515,6.218417493965381,272.7606408619461,0
27.980054077402606,78.46115739190668,20.726187006566445,7.147104453223638,245.88746086429347,0
21.095232776440625,71.23317844271318,20.54230814475753,7.141392321533559,266.45740489839125,0
26.70394483291802,59.09698198264479,41.42176063820073,6.454700796244802,59.76590575112295,0
36.05706897196023,50.28436310977776,75.57164410590693,6.201638218670031,85.25528871351862,0
20.092640460092056,46.06932090797032,33.72060677621653,6.225119593118189,86.69055747631755,0
26.669983433822885,70.75064840194332,58.06182133230123,7.111429051336436,113.11617930050964,0
27.963373871818867,78.7316890318894,33.324552241599235,6.156358965595224,117.99620111555662,0
30.74791205875846,72.19521267705653,39.300199379572916,5.918118747413692,163.36659739640265,0
38.39711232825521,66.51510666245792,70.88252537608903,5.669376683750613,47.963929009932414,0
26.926919887319226,42.097561171581816,63.73168653619681,6.433386241768817,207.3739991357968,0
26.939064037924553,88.42443887971919,25.723956638792636,6.464264197839684,50.269961791351946,0
34.75002496219497,79.93570958272872,45.72212125918602,7.181817420805814,93.09254463136426,0
29.044358817796144,54.64110183504824,21.750185818715867,5.942477392892128,151.0035391818462,0
24.49209645879964,88.99851646794252,48.85340879618054,6.2619825473368,238.9321684570432,0
29.04879032265387,70.09407948181611,59.746040702064086,7.116811477787381,221.8407699716182,0
22.817140407595996,69.12113291036232,27.11015741588909,7.147247221497947,193.66030692315667,0
23.527739730124466,77.4036589714766,37.333096334549936,6.269222151957536,46.73197817405105,0
29.967355454789594,80.58848940450687,43.87019753012942,6.418248046573362,164.1136036846733,0
28.378508990090957,72.82393036657513,75.17186147936299,6.106571781698566,26.233950539965633,0
38.296918021362,46.40478731831,79.59530092537784,7.365109756838624,113.20895303899523,0
46.83423643497956,56.91337529972492,22.694677939736952,5.737287531483161,124.05495908698775,1
31.61176700556087,86.40418201630249,65.66047540972352,7.36749884600294,11.943431833726148,0
32.64528575839061,51.230780592192595,42.30344398414059,6.867732903670687,82.19642984099154,0
20.261889131766672,58.60835119187567,43.547491173768805,6.563144305373463,286.6948401799468,0
33.27074744033421,61.6038441472098,65.25589840082137,5.565318121568992,286.08978234890685,0
23.560719337395028,61.97024948472261,75.10558592872451,6.451192383644017,105.69811627576179,0
39.2214063493891,70.64697912472627,77.0557156701529,6.315496210005465,12.930032684497217,0
22.973254555062258,87.15379188723537,54.627355162299246,5.822437623950245,481.8307817675303,1
28.292482474540474,52.034635591625246,41.42726955803017,6.812819207001314,117.66533803006205,0
21.706993361572877,46.0750688150459,67.25294515152675,7.442301814736572,284.33390939076895,0
39.93748503691894,49.873524492996864,35.060082995738014,6.6243776221290505,42.359719061155474,0
30.04390020662485,84.34624501046348,53.84444173001106,6.929506552887892,229.05475310046367,0
31.907700346400876,72.2905406327603,41.51470769149239,5.636900905132034,32.604761812407624,0
21.34152954776855,54.29533946195801,59.397864422472566,6.3353339916339895,294.37727321738305,0
34.99920940798356,80.79734694843086,34.42393477361041,5.732716970328992,114.48494973274049,0
24.198111861911716,83.0684998181718,31.495576744089547,6.725591671073021,232.57036166971682,0
37.96108578881427,82.3257169345139,75.09434520052622,7.376964316428309,102.77732484333954,0
24.102792809640142,85.94632668197772,26.108220976972213,6.8235554649432775,188.3006631476426,0
23.81375441327333,52.612051008668075,50.3574744640959,5.6536060966288435,57.60482542201102,0
20.730993356961896,77.75209643731392,33.251166977780535,6.209332409970166,43.80630578908876,0
29.441338902199984,63.026974863707,22.335797799540046,6.601326758881703,281.4192418704394,0
31.29682266525233,82.09992764450308,22.161129097485585,6.306415512266504,275.29418337133006,0
21.31417278856705,76.42453385808065,30.513306326349642,7.167288020950345,266.2406820638647,0
35.51055233390021,78.82237232498623,72.00622127036002,7.129342009419979,187.63003504997803,0
29.065776694960554,72.80809188405357,36.9487246386216,6.723662040206443,242.48046336488346,0
30.4878053865516,48.87143847348534,77.02755023451775,6.24691589026541,20.711081073412473,0
28.81525493876456,67.25134594484692,54.897337579351614,6.010672747526488,100.43671256720374,0
28.01526121750652,89.23348697622541,46.196851386125964,5.711748636426258,94.11093742714687,0
31.19280662616436,86.86940332485594,54.80533008016727,6.209795366973108,190.69359658578398,0
23.10480491861425,42.158686789850584,51.00190311357606,6.326345034415439,106.78733204119214,0
23.63856260990542,48.24074078647186,65.5265752254395,6.851645850208147,44.552034493104244,0
37.235712420270346,46.58643867272809,36.949763958371136,6.816319648595147,178.94012262406312,0
38.922309242672654,76.29899549926478,41.183023496018144,5.640216279282514,244.31517620072444,0
27.46618632559506,80.88926649284726,73.64565815199504,6.290518630862316,114.63704833799196,0
25.414893462871078,50.675568315533596,76.78739078902433,5.863557734434724,39.68061452954451,0
32.87999086478031,65.29263464759146,73.55349364918847,5.813625410633612,59.006459193846915,0
28.17468342196193,82.03515140056,45.16687963743881,7.154604299474492,71.2449915508152,0
20.507727113206897,76.64007723831253,66.82193018041289,5.5838304334325155,89.96927789836087,0
23.12305194732381,67.11186027459242,48.58014399806593,6.338365751804242,192.83852115189273,0
34.31944457694795,69.51738452293864,49.85239112876613,5.836407311533036,180.2836453613157,0
33.17847883820303,65.418027345814,32.28080654343704,7.258660431356948,208.82395847011173,0
20.541919850069668,54.87742256594103,55.467818195510986,6.61408102655007,108.75059535945395,0
24.43944323865899,68.2510996429508,31.16815386520088,5.962761272753696,247.1992955639935,0
24.62149593176143,74.44426510250453,39.89388194403163,6.504854574332753,61.22629834672808,0
33.437854871974565,83.66614579304039,71.3018120971961,6.962972719406231,140.7122242554462,0
20.394210755087283,71.8145676989624,32.424548552651316,7.416236017838868,240.2816164624291,0
22.082171639691477,78.0560768521579,24.26949711040597,5.940892008490838,54.04759431978577,0
35.99832170746379,48.003581747728646,24.140455556768977,7.27236354425869,32.958934122234886,0
23.570893241086672,63.077873720989494,76.44707123018648,7.36860822833498,265.10519030639693,0
33.054922157037495,40.46658099135467,50.415226277710076,7.332841089064132,102.87889882775877,0
24.76365562093453,52.33394322608115,44.5647243090211,3.5742500921526528,205.1610374727096,1
21.988827855186905,76.32308575565024,68.6527148604751,6.759641308869416,7.604581279181543,0
24.86344381998908,89.59049756746816,70.14955567463096,6.3064212663676456,207.0140665228349,0
34.44533863711318,44.958904979360796,39.93146198693628,7.004795764607576,94.83039346409116,0
37.11392936212572,60.074715793064414,61.617083448427714,6.562588036701864,16.722256076232522,0
36.604397291339836,80.00354843495798,66.2673689511132,6.854876142456589,182.94382846443511,0
27.943670592369095,50.20178173144494,59.27904121195727,6.356915807697591,72.24114482195198,0
33.36170273141292,67.7542474651143,29.095704488005964,6.962992928086278,116.042172615564,0
24.09968590831642,76.65356480148374,72.55298501102342,7.148943035209098,24.174243685954078,0
25.862954605220267,70.79927251300896,52.34567316416052,5.792872513205632,44.148975328483594,0
37.9267163704224,49.401236730770805,36.94834558220022,7.165859431148456,89.39317064875313,0
20.26003847021472,57.76922843428697,45.513691126261634,6.580593063580615,26.92785016804714,0
21.71017061708936,79.18958922426987,22.25426542393444,7.189331818180449,273.2478794058946,0
24.157725102920544,67.71132570660083,27.672008073345054,6.362603412682029,1.8141129551935253,0
54.840894639665144,40.261480677145634,65.93280503095164,6.25808097076607,145.1580656592934,1
23.628708701795947,78.0495380014047,20.000698085321968,7.330121465034445,36.97423743976543,0
31.66083121939384,41.76556774701196,44.993949708937535,6.002338535096802,92.30372684338455,0
28.428491011849957,77.2866891365616,51.35061086513531,7.188424650572286,277.81786794547963,0
37.8534342215395,50.124028008261874,23.278065200058336,6.468041145018808,48.508365982196054,0
36.34887123476882,87.90367400596901,78.38468977833998,6.52819088510252,289.7496959154998,0
26.83634703395752,58.39703756510423,33.56751987498032,6.116936562978968,61.738313096826516,0
25.188468668625852,56.34658081690395,38.25192317817685,6.646084401238031,222.46983254004888,0
27.59384816334534,47.44440251662223,38.23655073530164,3.531096843532641,164.00317946919353,1
31.805898850296153,55.28021077451074,33.824999727040996,5.578538828483305,265.34361827902774,0
25.361272816457525,83.83253809141003,20.088429325178684,6.043997210688712,166.1979766509393,0
32.48297815698268,89.81671688136237,63.76068764527978,5.512758086813181,160.3677657468926,0
28.18823304382481,58.41547652534241,78.01072998795712,7.456709574113713,58.63740011051996,0
31.040943617039606,62.43053154772713,33.4576089971027,7.431494419639495,49.86880861549762,0
28.722530582706334,76.10354691013686,59.78283150820535,6.29031059494461,274.9467453346543,0
25.889315190838353,84.30978902325373,64.51377961752291,6.956741708679292,98.35145965501022,0
38.96906613924313,69.6522167093392,70.90552274543148,6.19161219682085,111.62467648886877,0
35.27211588319521,59.576284908891466,45.357751820816546,6.842186314171952,227.9470975285165,0
22.802263515329052,60.63109204243119,38.17585433842575,7.110860086091958,101.64704472684221,0
37.36935951795826,74.78090732484034,39.517708041381866,7.393512489384482,285.6187339917008,0
29.748623964990273,40.16091318021393,62.75727998591077,6.300424551699344,221.3783306996401,0
37.891044537881825,70.97946687299203,69.00676799033816,7.066595965912096,179.228772772026,0
35.99710511894631,57.77465052206787,30.89683806539616,6.031856901264238,264.26854816342575,0
28.50427008938467,79.7098665638542,42.25646048946591,7.480664607587297,448.92388614277746,1
20.44938616640235,44.64953199115661,74.116411804949,5.551539197528703,77.11880765676263,0
25.37354718769892,69.41011334741953,68.40161118168436,6.707057613002242,139.51090026627298,0
30.83268429321734,64.04864449430619,79.09150416574855,6.819011963302654,68.0935618414563,0
32.669564396522944,72.11627629526137,65.25489558092485,6.876091114148258,223.1715561906456,0
25.157753708664046,43.24267972414842,43.59171206167534,5.740775157578178,275.76240931611756,0
22.78712148145648,68.99918937140657,55.438270039678265,7.377059566946261,467.42935737000244,1
36.69860473598598,68.07422939797618,59.66085525483922,5.862366558100166,102.63978003356848,0
39.68804361407104,68.03300472080855,24.707348979027437,6.745506806479682,288.46521964126987,0
30.513803646053717,70.17438332982275,52.669817546231904,5.94535215824617,133.45572984826225,0
23.43358571696607,73.82339686131812,62.559249708356575,6.114432834042542,146.71452013478498,0
25.44614653038738,80.24944998403848,30.039278240063624,6.592917083456249,105.49496170257162,0
20.367813530949334,53.49103600641072,66.83790304553344,6.334386837129153,272.8645419036415,0
38.28597613120998,81.2524705090031,55.0263668308467,5.820451201953013,170.68664498455522,0
22.355021657802823,64.91278411317268,77.13330714185568,5.841872804841697,228.6523761544934,0
31.53032951028507,43.852913956716556,22.545337892413503,6.3362895763255995,243.5420155052659,0
25.48110441374412,42.92754646219896,35.919568253328016,7.014565956551001,102.55471257517745,0
31.083560050315867,56.711915934803045,56.09323275798944,7.295929293695577,130.108299396114,0
33.02840776703729,79.24484885557338,37.79359473235584,5.668255324518766,254.5415323218794,0
36.594836074144034,75.3840467370458,62.86544984427453,6.286207815118802,108.97660550274307,0
24.128425435212066,79.43074823362032,65.54031695131586,3.2582962191354494,238.1805400355554,1
20.21991657316961,65.86345282208046,26.150957843988465,5.533184961265196,282.2976967723311,0
22.737712601376145,62.00994989777453,50.831267852406064,6.823437365287913,186.9631119204021,0
38.0003728369621,47.372626335314195,50.53343333546336,6.704898883933176,222.48818623556667,0
37.47780155125031,56.40963768046558,42.156846212932464,5.826038227629772,241.52919361234046,0
31.948262043406167,61.70096830869376,75.97549175418033,5.967625666186128,253.51189466899277,0
54.45715108441024,44.43002148398086,69.65037919239327,5.5474155072890365,118.51600135703879,1
33.30073349092511,51.03059763556056,61.832562914578205,7.169894411388808,15.379037752799452,0
23.507425572468993,69.91126470318694,62.859598144099856,7.449381192097103,120.56288137102186,0
38.2882389184992,76.7831557119595,47.70296862878715,5.770919073589382,202.12686893522692,0
28.375410497841465,89.91737556964748,75.25967126579455,5.962950427530596,135.10511573423784,0
27.66277056498995,86.65566656717789,61.675725635197125,7.236819047893868,224.68894525811956,0
30.37835410565675,72.12825997675958,63.73886369934899,7.352927595912369,107.09472884059916,0
20.9393193355011,61.0624026647036,71.70145422724072,6.339254765613621,190.42324233120885,0
23.32566737512159,71.80886823541164,36.444295360531456,5.6012449445381485,55.925941456192376,0
34.760672328527406,79.2825809040116,68.42425423200217,5.578783667385639,224.8108309934871,0
21.65597335850253,45.91680954616937,31.714436177389523,6.647899732138021,163.70879064390775,0
32.06304218932776,60.495244484814414,40.72051713469327,6.285790217786358,61.21931656398017,0
24.90698219362642,81.99011428178086,40.136627256190565,5.557304855155309,87.57335204934218,0
27.785912280839533,59.1916475966522,78.71152810334843,6.666504784625113,224.5826125745497,0
25.773874735413997,68.59361356135932,71.39223342487561,5.522605073178045,144.7803706984562,0
27.113454329298982,69.38846804310991,62.07019169541559,7.074743916298546,64.80943211792166,0
34.380918103684905,49.22381265668197,63.623405696923406,6.112865645406743,290.1813571110893,0
25.9424343124635,58.11177208261442,53.724367664154265,5.580516006018464,214.53750594506639,0
31.328092805937942,56.72556443709661,76.82544002651115,6.676704441966306,287.14044976193884,0
29.521008043981993,41.30983542660324,49.77552517294169,6.29536882886611,128.13151360810298,0
33.27342330725296,41.209588194567765,42.831062592193675,7.447600826714299,142.53010220751614,0
38.73659478649516,81.58485218378868,29.78212021589546,6.588397325007405,269.38656485550575,0
34.651441944205004,53.65354049864062,67.17233913566348,6.050478362074017,157.51480207361539,0
24.298807571815136,65.90393831194078,64.06663592453549,6.918877729267949,212.18367357170015,0
20.623662701225694,54.93627867943865,43.06130231144809,6.042984005085422,75.65186324865898,0
25.2452808859965,87.03396225576702,21.51160483755376,7.30848658281513,134.01794061079215,0
31.901558614005097,52.964837943288686,70.33983966308065,6.249443941014753,37.03495974310653,0
21.028516269685007,61.482840636946754,20.68507900724442,6.59973712555241,61.7940107630885,0
29.927324944024726,83.63651252423008,62.221986777743055,5.6011462076484575,454.5668664968635,1
31.936856978337786,82.09667833959043,78.21542658356341,6.352242475904461,11.77951549459807,0
26.684877816339217,49.305070892313864,46.259679688892206,7.16472707932199,293.1851469530788,0
35.41824407491644,80.13216548978552,34.09840429975716,7.111297610726684,72.7061085410287,0
22.131965062675437,62.909344336894634,62.2922606026029,5.948637117707053,198.99321285120058,0
21.502755634716173,64.14844360426775,69.0276885209351,5.952158142021125,251.72990963988346,0
34.563775124072066,46.67399862079719,52.78581896467084,7.1346106244264735,165.19813777096928,0
29.90982632412397,44.03007568785623,78.02211651536877,7.360796840338651,45.94335002518686,0
33.76804792855472,76.39696534868827,23.100123299477666,5.690721842546007,218.43493120084992,0
28.696546772074925,64.82305761776499,50.28773589827169,6.40011727885245,180.0754230298749,0
24.928040664782138,61.842535130758975,63.10723683935301,6.1749085579284575,219.37517680421251,0
36.38204635348399,76.47541143261984,71.75842826895074,7.2413769109148785,230.92398685712615,0
35.98831757937958,78.27564494955548,30.755336714467404,5.667049829360037,292.62311030542355,0
33.893929417088536,47.94540838346768,68.00020890582088,5.922251885116075,172.068984008013,0
25.44290274459925,70.51125747388207,53.162424543112714,7.0049366751729885,102.49233380718054,0
31.804613337381742,46.76770411388428,43.7932209193978,5.602587697962431,194.53936707007114,0
27.219477938800537,77.56875430145229,27.902901714745614,6.485070761428578,20.53221277278784,0
21.831641466532684,72.84775781335698,71.91774553453475,6.38421406935944,269.2191954964759,0
38.34627150924486,87.8307310541729,29.43639249078292,6.168802357977498,35.814303401459036,0
22.736372618379228,43.44790081782106,38.58727155254596,6.289144630637848,98.35285136574548,0
39.00474707641605,42.852736057562716,37.40273191774621,6.559881173860466,244.72361418783626,0
28.920115459159113,54.109353734660004,72.28484205145125,5.8227347167767665,179.19371349921354,0
